replies_count,retweets_count,likes_count,n_hashtag,tweet_count,volume,high_low_subs,open,label
16.0,13.0,46.0,117,11,315.867324,1.8599999999999994,49.34,1
30.0,18.0,127.0,62,11,1233.677851,1.6799999999999997,48.89,1
8.0,7.0,48.0,22,7,646.935522,0.7100000000000009,50.52,1
6.0,10.0,44.0,5,5,125.32327099999999,0.30999999999999517,50.05,1
5.0,1.0,27.0,1,1,701.3506888,1.1499999999999986,50.06,1
13.0,15.0,50.0,7,7,677.835408,0.9799999999999969,51.05,1
10.0,4.0,40.0,25,9,591.024795,0.9299999999999997,50.52,1
20.0,6.0,53.0,5,5,305.08909439999996,0.7800000000000011,51.21,1
5.0,37.0,134.0,23,5,220.905831,1.9200000000000017,50.92,1
10.0,4.0,67.0,2,2,590.129697,1.0200000000000031,49.23,1
3.0,2.0,16.0,2,2,198.27028700000002,0.480000000000004,50.0,1
9.0,5.0,27.0,3,3,238.426848,0.8100000000000023,50.21,1
7.0,9.0,44.0,5,5,468.54285899999996,2.8600000000000065,50.75,1
2.0,2.0,9.0,2,2,2133.609097,2.8699999999999974,53.39,1
15.0,11.0,103.0,6,6,3420.5712380000004,2.5799999999999983,54.59,0
3.0,0.0,14.0,2,2,996.688075,1.25,52.5,0
3.0,6.0,47.0,25,4,611.557007,1.7399999999999949,53.56,0
2.0,3.0,12.0,4,3,395.6031877,0.8400000000000034,53.83,0
33.0,14.0,29.0,7,7,123.13254099999999,1.0100000000000051,54.56,0
6.0,16.0,82.0,30,5,117.108806,0.47000000000000597,53.66,0
7.0,6.0,45.0,4,4,186.652403,1.2000000000000028,53.78,0
13.0,33.0,85.0,25,9,263.800545,1.2100000000000009,52.7,0
5.0,0.0,3.0,3,3,635.733838,1.5,52.33,0
12.0,3.0,64.0,5,5,350.15705760000003,2.3200000000000003,51.87,0
47.0,59.0,353.0,28,19,7819.128151000001,10.270000000000003,54.0,0
62.0,52.0,591.0,35,29,5927.156311,4.340000000000003,61.55,0
28.0,23.0,163.0,21,13,1125.505119,1.5999999999999943,62.18,0
26.0,33.0,187.0,12,12,2013.917464,5.549999999999997,62.89,0
14.0,22.0,104.0,11,9,958.6716764,2.6600000000000037,60.14,0
0.0,0.0,10.0,1,1,760.423867,1.970000000000006,60.44,0
28.0,87.0,293.0,41,12,622.0264480000001,2.9000000000000057,60.03,0
7.0,13.0,51.0,11,5,678.0479877,2.789999999999999,59.4,0
0.0,0.0,0.0,0,0,1096.130058,2.0600000000000023,61.62,0
30.0,79.0,123.0,18,6,1639.2412769999999,3.1999999999999957,60.09,0
0.0,6.0,17.0,11,3,79.256105,1.6999999999999957,57.78,0
0.0,0.0,0.0,0,0,283.91241,1.2800000000000011,59.4,0
2.0,1.0,17.0,2,2,619.1959559999999,4.050000000000004,58.7,0
8.0,11.0,51.0,19,5,1715.2998670000002,3.3500000000000014,54.65,0
20.0,6.0,33.0,3,3,795.835515,2.690000000000005,55.09,0
4.0,1.0,9.0,3,3,592.810426,2.210000000000001,53.65,0
9.0,109.0,278.0,24,7,402.393675,1.3900000000000006,54.75,0
7.0,1.0,22.0,4,3,541.15296,1.2100000000000009,55.89,0
2.0,12.0,46.0,2,2,635.8403549999999,2.529999999999994,56.95,0
0.0,0.0,0.0,0,0,352.287073,1.3400000000000034,57.77,0
0.0,0.0,0.0,0,0,1320.878183,2.210000000000001,56.98,0
0.0,0.0,0.0,0,0,469.38026399999995,1.2999999999999972,58.75,0
3.0,22.0,68.0,17,4,474.259017,1.9699999999999989,57.45,0
5.0,16.0,42.0,4,4,1365.190405,2.559999999999995,56.36,0
3.0,4.0,12.0,42,3,2735.47696,4.280000000000001,56.27,0
2.0,13.0,53.0,12,4,244.21875699999998,1.3299999999999983,53.79,1
3.0,2.0,19.0,2,2,453.407037,0.769999999999996,54.56,0
6.0,2.0,35.0,6,5,71.90824,0.8900000000000006,54.68,0
1.0,2.0,5.0,18,2,1056.183823,1.240000000000002,53.83,1
2.0,13.0,83.0,4,3,438.23665,0.7199999999999989,53.37,1
1.0,0.0,2.0,8,1,334.12070530000005,1.6300000000000026,53.35,1
2.0,0.0,8.0,1,1,190.23821999999998,2.3800000000000026,53.2,1
8.0,16.0,98.0,9,8,2888.390714,2.950000000000003,51.02,1
0.0,0.0,0.0,0,0,412.797181,2.549999999999997,50.13,1
2.0,0.0,4.0,2,2,77.01813832,0.6200000000000045,52.0,1
1.0,0.0,1.0,1,1,490.65982970000005,1.730000000000004,51.56,1
0.0,27.0,68.0,6,2,272.3157575,2.6600000000000037,51.01,1
1.0,1.0,0.0,1,1,977.1635279999999,2.030000000000001,53.67,0
1.0,0.0,4.0,1,1,14.816516,2.1799999999999997,53.47,0
1.0,2.0,19.0,13,3,245.13452400000003,0.9199999999999946,52.24,1
0.0,0.0,0.0,0,0,2.2366330000000003,0.37999999999999545,52.98,1
0.0,2.0,6.0,3,1,0.074535,0.3200000000000003,53.08,1
2.0,4.0,25.0,15,3,82.263246,0.6099999999999994,53.4,0
2.0,7.0,11.0,100,5,1062.016295,4.030000000000001,53.4,0
1.0,8.0,8.0,26,2,673.349397,2.450000000000003,50.64,1
1.0,0.0,13.0,2,2,352.7526492,2.039999999999999,49.33,1
0.0,0.0,0.0,0,0,588.1870576,0.7899999999999991,50.35,1
1.0,2.0,10.0,37,3,29.811023,0.9200000000000017,49.7,1
2.0,3.0,5.0,37,3,332.40872,1.9400000000000048,50.23,1
4.0,6.0,27.0,16,4,4245.865326,6.690000000000005,51.12,1
0.0,0.0,0.0,0,0,414.15220489999996,1.3900000000000006,50.96,1
1.0,1.0,1.0,1,1,33.63110812,0.7000000000000028,50.21,1
2.0,1.0,2.0,2,2,149.668322,0.28999999999999915,49.72,1
0.0,1.0,5.0,1,1,451.777144,2.270000000000003,49.86,1
6.0,8.0,53.0,3,3,87.83423468,1.019999999999996,51.49,1
2.0,5.0,16.0,3,2,227.59788790000002,1.2899999999999991,50.92,1
0.0,0.0,0.0,0,0,101.3008039,0.75,51.79,1
0.0,2.0,3.0,1,1,417.5076628,0.9500000000000028,51.04,1
0.0,0.0,0.0,0,0,84.97299699999999,0.6400000000000006,50.28,1
4.0,8.0,29.0,5,4,413.99571299999997,0.240000000000002,49.9,1
3.0,1.0,4.0,5,2,89.796948,0.4299999999999997,50.06,1
0.0,0.0,10.0,1,1,15.098504,0.5100000000000051,49.79,1
1.0,1.0,2.0,1,1,1.323487,0.7099999999999937,50.09,1
5.0,12.0,44.0,30,6,0.07877,0.30000000000000426,50.78,1
2.0,0.0,0.0,1,1,3.23054037,1.1899999999999977,50.48,1
6.0,8.0,53.0,6,4,4.24316512,0.30999999999999517,49.63,1
6.0,4.0,17.0,3,3,44.5378,0.19999999999999574,49.7,1
3.0,3.0,7.0,3,2,279.884204,1.0599999999999952,49.9,1
3.0,3.0,1.0,36,3,52.57929300000001,0.8299999999999983,49.43,1
6.0,15.0,43.0,23,8,98.01769313,2.8599999999999994,49.83,1
7.0,11.0,29.0,5,5,955.053041,2.480000000000004,51.35,1
33.0,42.0,152.0,16,9,1424.848615,2.960000000000001,52.37,0
17.0,12.0,58.0,69,11,1174.489104,2.3999999999999986,54.29,0
16.0,6.0,54.0,22,9,258.8303687,0.9400000000000048,54.0,0
6.0,16.0,100.0,10,7,443.4422829,0.9600000000000009,54.32,0
6.0,3.0,28.0,12,3,698.7904980000001,1.7600000000000051,54.11,0
4.0,3.0,12.0,4,4,711.3704385,0.990000000000002,55.16,0
11.0,6.0,38.0,38,9,182.863494,0.46999999999999886,54.72,0
2.0,1.0,22.0,3,3,458.65903899999995,1.0200000000000031,54.26,0
10.0,23.0,99.0,2,2,768.420258,0.6599999999999966,54.16,0
2.0,2.0,24.0,1,1,129.63228999999998,0.5600000000000023,53.5,0
14.0,4.0,25.0,5,5,13.438242,0.6200000000000045,53.34,0
1.0,0.0,6.0,2,1,322.197388,0.980000000000004,52.72,0
3.0,1.0,7.0,2,2,9.153953,0.46999999999999886,53.45,0
10.0,22.0,73.0,3,3,457.94386069999996,0.4199999999999946,53.62,0
1.0,2.0,30.0,6,4,401.681614,0.769999999999996,53.41,0
1.0,2.0,8.0,2,2,59.121552,0.6899999999999977,52.7,0
2.0,7.0,23.0,10,3,0.0,0.0,53.1,0
1.0,0.0,1.0,1,1,12.326546,0.5899999999999963,53.1,0
4.0,12.0,34.0,4,3,2.054287,0.28999999999999915,53.12,0
15.0,9.0,84.0,2,2,3.448005,0.5799999999999983,53.18,0
3.0,0.0,17.0,3,3,203.22007299999999,0.5200000000000031,53.4,0
28.0,38.0,179.0,4,4,22.762946,0.6499999999999986,53.92,0
7.0,3.0,28.0,17,5,133.497402,0.509999999999998,53.68,0
3.0,3.0,29.0,20,4,23.60275,0.3299999999999983,53.43,0
3.0,14.0,65.0,4,4,344.276016,0.6499999999999986,53.65,0
6.0,6.0,26.0,7,5,351.439734,1.0,53.0,0
9.0,8.0,35.0,8,3,166.188905,0.6900000000000048,52.81,0
4.0,5.0,17.0,4,3,107.409838,0.37999999999999545,52.12,0
1.0,0.0,2.0,1,1,588.1744269999999,1.1400000000000006,52.1,0
2.0,0.0,6.0,2,2,149.914804,1.3999999999999986,51.65,0
85.0,113.0,456.0,4,3,998.069022,0.6400000000000006,53.05,0
7.0,5.0,40.0,7,4,67.87849889,0.6700000000000017,52.92,0
2.0,2.0,28.0,3,3,66.27740322,0.8900000000000006,52.58,0
36.0,12.0,94.0,8,8,280.62505899999996,0.46000000000000085,53.33,0
7.0,10.0,91.0,3,3,229.763107,0.3999999999999986,53.35,0
0.0,0.0,0.0,0,0,50.09214,0.4399999999999977,53.0,0
29.0,90.0,277.0,5,3,8.374365,0.259999999999998,52.59,0
18.0,7.0,32.0,9,3,53.186554,0.6099999999999994,52.68,0
1.0,0.0,1.0,1,1,95.74499399999999,0.8000000000000043,52.82,0
3.0,0.0,4.0,3,2,204.743704,0.5899999999999963,53.26,0
0.0,0.0,0.0,0,0,264.697678,0.7700000000000031,53.32,0
3.0,1.0,13.0,2,2,181.5143927,0.8900000000000006,53.12,0
11.0,4.0,25.0,3,3,0.129162,0.3399999999999963,53.03,0
6.0,4.0,31.0,10,2,207.2167,0.5899999999999963,53.29,0
1.0,0.0,1.0,1,1,15.093354000000001,0.14000000000000057,52.82,0
0.0,0.0,0.0,0,0,80.112471,0.36999999999999744,52.82,0
8.0,4.0,19.0,17,5,220.39244,0.769999999999996,53.04,0
4.0,1.0,18.0,6,4,226.69955299999998,0.4000000000000057,52.27,0
0.0,0.0,0.0,0,0,150.825255,0.18999999999999773,51.98,0
213.0,34.0,163.0,4,3,642.986889,0.75,51.96,0
15.0,4.0,40.0,7,5,441.59302599999995,0.3200000000000003,52.18,0
2.0,5.0,37.0,2,2,119.827257,0.19999999999999574,52.01,0
2.0,6.0,11.0,2,2,275.955438,0.39000000000000057,52.04,0
9.0,8.0,95.0,9,7,274.25825,0.4399999999999977,51.76,0
8.0,4.0,52.0,6,6,95.158402,0.44999999999999574,51.79,0
6.0,2.0,40.0,4,4,24.071911,0.18999999999999773,51.56,0
5.0,0.0,42.0,3,2,83.016789,0.4199999999999946,51.72,0
35.0,102.0,429.0,4,4,21.424431,0.3100000000000023,51.94,0
5.0,0.0,10.0,2,2,123.02729550000001,1.4200000000000017,51.78,0
5.0,9.0,25.0,7,6,95.301523,0.35999999999999943,50.38,0
6.0,9.0,37.0,47,3,604.6972820000001,0.8900000000000006,50.47,0
3.0,2.0,13.0,3,3,110.92231299999999,0.30000000000000426,50.71,0
2.0,1.0,13.0,2,2,315.149871,0.509999999999998,50.66,0
0.0,8.0,34.0,5,3,25.190016,0.20000000000000284,50.76,0
3.0,3.0,6.0,2,2,80.016789,0.30000000000000426,50.76,0
10.0,42.0,64.0,6,1,242.317531,0.3999999999999986,50.89,0
4.0,1.0,11.0,20,4,245.922489,0.3200000000000003,50.89,0
2.0,3.0,2.0,18,2,625.721191,0.6400000000000006,50.57,0
2.0,0.0,0.0,1,1,91.13022,0.12999999999999545,50.19,0
2.0,12.0,21.0,1,1,270.71814700000004,0.46999999999999886,50.06,0
6.0,32.0,82.0,3,3,166.490797,0.5700000000000003,49.59,0
4.0,0.0,3.0,3,3,253.950802,0.6299999999999955,49.02,0
10.0,15.0,75.0,3,3,130.998064,0.4799999999999969,49.32,0
3.0,1.0,4.0,20,3,58.70945813,0.759999999999998,49.58,0
4.0,4.0,15.0,67,4,272.98407000000003,0.7000000000000028,49.04,0
7.0,8.0,74.0,26,4,234.57359300000002,0.45000000000000284,48.36,0
2.0,1.0,18.0,4,4,34.296227,0.21000000000000085,48.23,1
19.0,9.0,42.0,53,10,1240.2405390000001,0.21999999999999886,48.21,1
4.0,1.0,14.0,20,4,817.052333,1.0900000000000034,48.16,1
16.0,13.0,107.0,18,3,27.700718,0.4200000000000017,48.97,0
1.0,7.0,75.0,9,4,714.459732,0.7800000000000011,49.39,0
3.0,1.0,10.0,4,4,39.417322999999996,0.060000000000002274,49.36,0
0.0,3.0,4.0,7,1,16.385946,0.9500000000000028,49.39,0
0.0,0.0,0.0,0,0,513.076359,2.289999999999999,48.48,1
2.0,1.0,15.0,19,3,16.591033,0.6799999999999997,46.4,1
1.0,0.0,1.0,2,1,177.666809,0.3999999999999986,47.07,1
3.0,11.0,33.0,1,1,781.941092,0.490000000000002,46.99,1
4.0,0.0,7.0,2,2,10.275983,0.5399999999999991,47.25,1
5.0,0.0,11.0,4,4,112.32543000000001,0.6400000000000006,47.65,1
6.0,0.0,9.0,19,5,77.84420300000001,0.28999999999999915,47.19,1
5.0,1.0,17.0,17,4,44.180752000000005,0.8999999999999986,47.48,1
1.0,1.0,1.0,3,1,34.079934,0.2600000000000051,46.76,1
3.0,2.0,6.0,43,4,367.625426,2.25,46.68,1
3.0,0.0,23.0,38,4,196.59575,1.2899999999999991,48.25,1
0.0,0.0,0.0,0,0,463.586414,0.7800000000000011,49.48,1
12.0,10.0,41.0,4,4,1785.4671670000002,1.230000000000004,49.86,1
9.0,10.0,95.0,7,3,311.635894,0.9100000000000037,49.96,1
2.0,0.0,3.0,2,2,103.57274,0.6599999999999966,50.13,1
4.0,4.0,29.0,7,4,10.021205,0.28000000000000114,49.52,1
3.0,0.0,5.0,2,2,352.42265,0.269999999999996,49.41,1
13.0,13.0,101.0,14,6,477.60868200000004,0.480000000000004,49.41,1
2.0,0.0,5.0,2,2,55.82400797,0.37000000000000455,49.74,1
5.0,19.0,99.0,5,5,58.412953,0.18999999999999773,49.46,1
1.0,0.0,19.0,4,4,132.431893,0.29999999999999716,49.29,1
0.0,0.0,0.0,0,0,308.564456,0.21999999999999886,49.06,1
2.0,0.0,10.0,2,2,167.99730300000002,0.980000000000004,48.88,1
1.0,4.0,39.0,3,2,93.728541,0.38000000000000256,47.97,1
4.0,2.0,7.0,4,2,12.46466809,0.4399999999999977,48.19,1
1.0,0.0,10.0,3,1,4.776172,0.7000000000000028,48.11,1
3.0,1.0,13.0,9,3,96.722954,0.6499999999999986,48.79,1
0.0,0.0,0.0,0,0,30.241064,0.39000000000000057,48.14,1
1.0,0.0,3.0,1,1,1.977977,0.3100000000000023,48.12,1
2.0,0.0,4.0,2,2,12.582168,0.07000000000000028,48.36,1
1.0,0.0,1.0,1,1,579.9925615000001,0.9699999999999989,48.43,1
1.0,0.0,2.0,1,1,80.041149,0.6400000000000006,49.22,1
3.0,0.0,4.0,2,2,2.097302,0.5900000000000034,48.71,1
0.0,0.0,0.0,0,0,173.991866,0.4099999999999966,48.25,1
6.0,2.0,21.0,3,3,31.105846999999997,0.29999999999999716,47.92,1
2.0,2.0,26.0,19,3,50.554077,0.5900000000000034,48.03,1
3.0,0.0,11.0,2,2,1.009059,0.11999999999999744,48.44,1
9.0,4.0,29.0,6,6,44.669176,0.25,48.32,1
8.0,3.0,18.0,5,5,18.457442999999998,0.3300000000000054,48.17,1
1.0,0.0,1.0,1,1,26.509946000000003,0.19000000000000483,48.21,1
1.0,0.0,2.0,1,1,7.04933096,0.259999999999998,48.16,1
7.0,10.0,37.0,20,4,124.868517,0.3100000000000023,48.39,1
2.0,0.0,9.0,1,1,3.9273879999999997,0.060000000000002274,48.7,1
19.0,0.0,14.0,5,5,261.979258,0.5700000000000003,48.64,1
9.0,4.0,35.0,9,7,216.6633607,0.8599999999999994,48.97,1
4.0,0.0,4.0,2,2,177.64883799999998,0.36999999999999744,48.71,1
18.0,1.0,94.0,2,2,309.594002,0.4000000000000057,48.7,1
1.0,0.0,2.0,1,1,452.83799500000003,0.8900000000000006,48.7,1
3.0,1.0,23.0,2,2,90.810058,0.4100000000000037,49.35,1
6.0,6.0,26.0,4,2,97.80485300000001,0.4200000000000017,49.5,1
0.0,0.0,0.0,0,0,369.424427,0.8800000000000026,49.87,1
0.0,2.0,16.0,2,2,304.219962,0.46000000000000085,50.29,1
0.0,0.0,0.0,0,0,529.4240679999999,1.1000000000000014,49.96,1
0.0,1.0,23.0,2,1,104.036665,1.0900000000000034,50.86,1
3.0,0.0,8.0,12,3,423.804048,0.75,51.56,1
1.0,0.0,11.0,2,2,188.363689,0.6599999999999966,51.21,1
4.0,1.0,5.0,2,2,307.8871,0.21000000000000085,51.87,1
8.0,11.0,52.0,4,4,352.25734,1.3000000000000043,51.66,1
1.0,1.0,14.0,2,2,8.737821,0.7199999999999989,52.96,1
6.0,10.0,85.0,8,6,202.178627,0.5900000000000034,52.36,1
2.0,2.0,5.0,25,2,103.340568,0.28999999999999915,51.97,1
6.0,2.0,28.0,4,3,83.968408,0.5900000000000034,52.13,1
7.0,15.0,79.0,8,7,442.13034400000004,2.4000000000000057,51.69,1
3.0,4.0,17.0,1,1,756.4906576000001,0.740000000000002,54.03,1
5.0,13.0,75.0,3,3,225.0876213,0.4200000000000017,53.79,1
4.0,3.0,4.0,14,4,210.86589130000002,0.5900000000000034,53.74,1
2.0,2.0,19.0,3,3,7.555722,0.240000000000002,53.62,1
9.0,5.0,89.0,2,2,1000.35695,0.36999999999999744,53.84,1
1.0,3.0,48.0,5,2,6.108691,0.46999999999999886,53.63,1
10.0,4.0,63.0,14,2,20.17999349,0.28000000000000114,53.22,1
5.0,1.0,6.0,2,2,117.14644399999999,0.6799999999999997,53.5,1
10.0,2.0,36.0,6,3,850.653819,0.9399999999999977,54.1,1
2.0,0.0,3.0,16,2,227.12204900000003,0.46000000000000085,54.59,1
17.0,6.0,74.0,10,7,3.037316,0.05999999999999517,54.41,1
21.0,30.0,183.0,5,2,705.4788589999999,1.0399999999999991,54.35,1
1.0,0.0,3.0,1,1,140.358499,0.6799999999999997,54.14,1
2.0,0.0,14.0,2,2,268.395498,0.5499999999999972,54.32,1
8.0,14.0,53.0,5,5,184.744231,0.2600000000000051,54.8,1
5.0,3.0,15.0,4,4,472.847697,0.6899999999999977,54.96,1
14.0,3.0,55.0,2,2,0.069842,0.5800000000000054,54.3,1
11.0,1.0,31.0,3,3,318.45175839999996,0.9899999999999949,54.88,1
0.0,3.0,6.0,15,2,658.9544279,0.9500000000000028,55.81,1
6.0,7.0,34.0,11,8,117.318077,0.4299999999999997,56.49,1
3.0,3.0,35.0,3,3,576.8514349999999,1.4199999999999946,56.31,1
5.0,45.0,122.0,3,3,509.536675,0.5899999999999963,56.94,1
3.0,5.0,33.0,6,3,4490.211349,0.7600000000000051,56.93,1
18.0,39.0,280.0,3,3,699.013546,0.9399999999999977,57.0,1
2.0,3.0,31.0,1,1,295.568461,1.3599999999999994,56.29,1
1.0,0.0,2.0,1,1,356.93401,1.5899999999999963,55.18,1
1.0,10.0,32.0,2,2,364.649312,1.009999999999998,56.65,1
12.0,22.0,102.0,38,6,410.24073799999996,0.5800000000000054,55.96,1
12.0,14.0,53.0,2,2,110.39602099999999,0.240000000000002,55.65,1
1.0,7.0,51.0,6,4,324.94999900000005,0.730000000000004,55.5,1
0.0,1.0,5.0,1,1,0.0,0.0,55.39,1
6.0,22.0,173.0,2,2,404.66322,1.759999999999998,55.39,1
9.0,23.0,228.0,6,5,318.9578477,1.0899999999999963,56.63,1
1.0,0.0,2.0,1,1,133.1508393,0.44000000000000483,55.79,1
7.0,2.0,39.0,5,4,193.27326200000002,0.5899999999999963,55.76,1
2.0,1.0,8.0,18,2,242.224504,0.5,55.46,1
0.0,0.0,0.0,0,0,140.10718,0.36999999999999744,55.2,1
1.0,16.0,45.0,12,4,374.105392,1.1600000000000037,54.96,1
5.0,6.0,19.0,11,6,15.427218,0.6599999999999966,54.54,1
3.0,0.0,1.0,2,2,302.495079,1.0499999999999972,54.76,1
4.0,0.0,12.0,4,4,173.542109,0.46000000000000085,54.51,1
5.0,0.0,4.0,2,2,107.844105,0.6300000000000026,54.58,1
2.0,2.0,4.0,1,1,3.109051,0.6000000000000014,55.17,1
1.0,0.0,1.0,1,1,251.98362999999998,0.5499999999999972,55.37,1
4.0,13.0,35.0,4,4,186.074306,0.36999999999999744,54.95,1
0.0,0.0,0.0,0,0,1368.2391189999998,1.9799999999999969,55.26,1
4.0,18.0,56.0,2,2,335.39993300000003,0.6899999999999977,55.18,1
47.0,71.0,202.0,9,7,622.129831,1.4200000000000017,55.15,1
9.0,23.0,158.0,7,6,109.619074,0.5999999999999943,54.59,1
12.0,26.0,78.0,7,5,8.073278,0.3299999999999983,54.88,1
8.0,6.0,44.0,7,6,21.502411,0.7999999999999972,55.18,1
18.0,79.0,295.0,4,4,122.997047,0.480000000000004,55.94,1
1.0,4.0,17.0,2,2,2395.16825,0.6099999999999994,55.91,1
5.0,7.0,74.0,6,6,246.28751699999998,0.5500000000000043,55.85,1
7.0,49.0,275.0,7,6,970.934502,0.7600000000000051,56.34,1
4.0,1.0,32.0,4,2,623.18259,0.5799999999999983,56.93,1
14.0,8.0,89.0,3,3,1667.743511,1.009999999999998,56.68,1
0.0,8.0,76.0,2,2,747.6489,0.8500000000000014,57.62,1
6.0,6.0,65.0,4,4,1848.3544239999999,2.1799999999999997,57.6,1
0.0,0.0,0.0,0,0,570.2162784,1.0300000000000011,59.4,1
11.0,8.0,71.0,7,6,600.977975,1.5600000000000023,58.76,1
9.0,4.0,58.0,16,7,1500.624331,1.6400000000000006,60.29,1
2.0,0.0,2.0,2,2,515.0494553999999,1.3000000000000043,59.85,1
5.0,0.0,7.0,5,5,184.59963100000002,0.44999999999999574,60.76,1
0.0,0.0,0.0,0,0,903.5939400000001,1.0100000000000051,60.34,1
4.0,7.0,31.0,4,4,417.661702,1.2100000000000009,59.57,1
6.0,17.0,91.0,10,7,203.63498,1.9799999999999969,60.51,1
6.0,2.0,2.0,11,4,825.638295,1.0,58.96,1
28.0,43.0,232.0,4,4,333.068023,1.519999999999996,57.96,1
13.0,8.0,48.0,10,9,101.558265,0.6899999999999977,59.35,1
3.0,6.0,29.0,2,2,183.878282,0.9299999999999997,58.85,1
25.0,16.0,159.0,24,20,2833.632654,4.810000000000002,59.19,1
13.0,11.0,81.0,38,12,802.696543,1.1400000000000006,62.46,1
14.0,5.0,49.0,15,10,212.6947347,0.6500000000000057,62.79,1
8.0,8.0,41.0,5,5,234.72223300000002,1.1300000000000026,62.3,1
16.0,12.0,117.0,8,6,391.96008489999997,0.7299999999999969,63.05,1
21.0,28.0,133.0,38,10,493.10389299999997,1.2100000000000009,63.53,1
32.0,30.0,199.0,12,12,149.022258,0.8400000000000034,63.32,1
6.0,16.0,75.0,2,2,1125.248356,1.0500000000000043,62.72,1
9.0,16.0,86.0,14,8,388.21822599999996,2.220000000000006,61.81,1
4.0,2.0,15.0,3,3,264.35545,2.3999999999999986,61.32,1
5.0,3.0,33.0,7,5,712.701364,1.4299999999999997,63.46,1
18.0,9.0,50.0,6,6,1425.312473,4.069999999999993,62.09,1
11.0,11.0,79.0,11,7,383.3584671,1.3100000000000023,64.95,1
13.0,12.0,119.0,16,9,474.80029400000006,0.8400000000000034,65.02,1
48.0,24.0,154.0,7,7,342.004408,0.5500000000000114,65.13,1
8.0,0.0,20.0,21,8,102.27269179999999,0.7000000000000028,64.85,1
8.0,2.0,28.0,9,6,151.438055,0.3499999999999943,64.62,1
13.0,6.0,86.0,8,8,603.879704,2.25,64.92,1
12.0,3.0,30.0,13,10,956.424848,1.269999999999996,66.99,1
14.0,15.0,109.0,10,7,188.851619,0.8400000000000034,66.33,1
9.0,12.0,67.0,26,10,254.11706600000002,0.45000000000000284,65.53,1
17.0,21.0,221.0,29,11,952.9546113,3.1199999999999903,65.41,1
28.0,71.0,371.0,18,10,594.480175,2.3400000000000034,67.46,0
10.0,10.0,87.0,14,14,436.09341820000003,1.4399999999999977,67.19,0
48.0,32.0,323.0,24,18,2905.04593,3.780000000000001,67.98,0
18.0,15.0,134.0,23,13,964.3465426000001,1.5900000000000034,67.56,0
14.0,73.0,206.0,11,7,281.918496,0.8299999999999983,68.15,0
15.0,4.0,107.0,13,11,129.4191287,0.7199999999999989,67.72,0
10.0,6.0,83.0,7,6,136.793196,0.8200000000000074,68.02,0
22.0,42.0,231.0,13,10,163.5740584,0.7900000000000063,68.25,0
16.0,12.0,138.0,10,10,1209.306776,1.0899999999999892,67.6,0
81.0,33.0,304.0,10,8,328.88763900000004,1.2000000000000028,67.1,0
7.0,11.0,49.0,5,5,451.92904000000004,3.0600000000000023,66.75,0
15.0,37.0,109.0,15,10,1104.641511,2.0,68.97,0
9.0,9.0,94.0,12,6,230.553517,1.0699999999999932,67.42,0
5.0,11.0,68.0,6,3,199.002629,1.1499999999999915,67.57,0
15.0,5.0,78.0,14,9,216.39984700000002,1.4500000000000028,66.72,0
0.0,0.0,6.0,1,1,254.39027400000003,2.0900000000000034,65.76,0
2.0,5.0,17.0,27,4,1195.5324779999999,1.9500000000000028,64.5,1
1.0,0.0,2.0,1,1,301.49498900000003,1.6500000000000057,66.21,0
7.0,0.0,41.0,7,7,407.383916,1.269999999999996,65.38,0
13.0,17.0,73.0,9,9,202.581146,0.9200000000000017,66.58,0
7.0,8.0,49.0,10,3,233.16654100000002,1.1400000000000006,65.81,0
5.0,6.0,18.0,4,3,169.961282,0.9599999999999937,65.35,1
9.0,62.0,167.0,1,1,1287.629617,2.530000000000001,65.0,1
8.0,35.0,105.0,5,5,373.101512,1.9000000000000057,62.93,1
16.0,17.0,117.0,12,11,262.49133,1.2099999999999937,63.84,1
12.0,2.0,56.0,15,10,464.650186,1.6600000000000037,63.55,1
4.0,6.0,46.0,6,6,1580.502517,2.6200000000000045,65.11,1
10.0,16.0,91.0,12,8,33.111208000000005,0.7999999999999972,65.05,1
12.0,36.0,190.0,10,6,20.909415,0.6000000000000085,65.46,1
2.0,1.0,10.0,3,3,266.26336000000003,0.5,65.91,1
14.0,30.0,99.0,10,6,109.44693400000001,1.0900000000000034,66.03,1
6.0,6.0,66.0,4,4,224.23600840000003,0.4899999999999949,66.96,1
5.0,13.0,35.0,7,4,8.074533,0.6400000000000006,66.76,1
5.0,2.0,21.0,9,3,80.727746,0.980000000000004,67.14,0
2.0,4.0,30.0,7,3,327.42136489999996,1.3000000000000114,66.22,1
2.0,0.0,2.0,10,2,462.15831799999995,1.8799999999999955,67.18,0
10.0,22.0,114.0,17,5,400.9694912,1.1899999999999977,69.05,0
8.0,3.0,40.0,2,2,209.832918,0.5,68.2,0
3.0,1.0,10.0,2,2,344.21086299999996,0.6200000000000045,68.04,0
11.0,17.0,103.0,5,4,106.1555139,0.9899999999999949,67.52,0
4.0,5.0,17.0,27,4,220.083445,0.8599999999999994,67.11,1
0.0,4.0,1.0,11,1,273.789918,1.0799999999999983,67.23,1
1.0,3.0,7.0,1,1,80.271917,1.0300000000000011,67.51,0
31.0,5.0,29.0,3,3,3.492846,0.6099999999999994,66.99,1
1.0,4.0,12.0,2,2,20.774287,0.6799999999999926,67.3,0
4.0,6.0,23.0,5,5,91.40794,1.0600000000000023,66.62,0
